reviewid,productid,ip,date,rating,gender,email
365,715,23.225.240.64,6/30/2011,9.8999996,Female,jscholeya4@slashdot.org
157,972,188.171.194.46,6/10/2011,3.3,Female,apollack4c@homestead.com
387,943,188.171.194.46,8/24/2011,6.5,Female,kabryaq@aol.com
291,910,12.151.52.174,11/24/2011,7.9000001,Male,zderuel82@umn.edu
159,955,174.126.234.94,10/19/2011,7.0999999,Male,hmcgeouch4e@usatoday.com
286,937,174.126.234.94,10/12/2011,4.8000002,Male,dnorster7x@msn.com
293,900,212.166.245.240,6/2/2011,2.8,Male,hdrinkel84@wikimedia.org
330,753,193.188.132.71,2/18/2011,1.5,Male,ejosephs95@4shared.com
161,884,221.253.160.169,3/14/2011,9.3999996,Female,eyurukhin4g@tripod.com
214,764,196.202.185.68,5/13/2011,1.1,Male,evinton5x@columbia.edu
166,712,216.214.61.75,9/16/2011,6.5999999,Female,ccoltherd4l@rediff.com
328,961,216.214.61.75,10/19/2011,8.3999996,Female,krobilliard93@narod.ru
205,945,251.65.181.36,5/17/2011,9.8000002,Male,dolley5o@lycos.com
429,973,251.65.181.36,4/13/2011,7.1999998,Male,tgunbw@smh.com.au
172,952,216.198.62.17,2/14/2011,3.4000001,Male,eshivlin4r@bbc.co.uk
242,791,56.92.29.182,2/9/2011,4.8000002,Female,marrowsmith6p@nps.gov
490,993,56.92.29.182,8/27/2011,1.2,Male,vmerieldl@example.com
173,862,184.188.15.98,1/18/2011,4,Male,pbruneton4s@prnewswire.com
174,802,46.145.25.250,7/31/2011,9,Female,erevens4t@foxnews.com
175,993,198.65.75.179,1/22/2011,8.3999996,Female,gshadwick4u@china.com.cn
309,940,198.65.75.179,8/28/2011,9.5,Female,sdeekes8k@nsw.gov.au
176,932,126.56.100.191,12/30/2011,3.2,Male,storri4v@ca.gov
177,934,126.230.166.189,7/7/2011,2.0999999,Female,mmcteggart4w@last.fm
419,972,101.76.96.174,2/12/2011,1.3,Male,opozzibm@dmoz.org
179,765,141.90.109.79,11/2/2011,9.3999996,Female,sshalcras4y@indiatimes.com
318,950,141.90.109.79,11/30/2011,4.6999998,Male,sgleadle8t@flickr.com
180,799,41.184.101.23,10/31/2011,5.1999998,Female,istanhope4z@bloomberg.com
440,839,41.184.101.23,7/2/2011,1.5,Female,othresherc7@ihg.com
181,849,223.35.49.33,11/16/2011,3.4000001,Male,mklyn50@geocities.com
183,768,137.119.182.239,12/10/2011,6.9000001,Female,tmarshallsay52@sina.com.cn
224,971,114.54.115.87,11/21/2011,5.6999998,Female,mthomtson67@google.co.jp
184,957,30.95.9.121,2/11/2011,8.6000004,Male,akemetz53@fema.gov
209,791,30.95.9.121,6/7/2011,7.6999998,Male,gehlerding5s@lycos.com
403,808,30.95.9.121,6/2/2011,10,Female,sswinfonb6@phpbb.com
409,762,30.95.9.121,7/26/2011,8.1000004,Female,msalamonbc@dropbox.com
185,892,122.197.70.89,12/19/2011,3.0999999,Male,elittlewood54@webs.com
366,977,55.79.192.148,11/15/2011,7.8000002,Female,mgeggiea5@simplemachines.org
189,759,216.12.228.145,6/29/2011,5.4000001,Male,ljacobsen58@altervista.org
327,981,216.12.228.145,1/4/2011,5.5999999,Male,gsavege92@purevolume.com
190,824,108.44.104.55,6/10/2011,8.3999996,Male,jcollinwood59@spiegel.de
427,738,108.44.104.55,2/6/2011,7.8000002,Female,lstockenbu@admin.ch
442,857,108.44.104.55,7/21/2011,5.9000001,Male,sreveleyc9@bluehost.com
322,832,243.195.133.102,10/23/2011,4.3000002,Female,vreaditt8x@aol.com
478,884,243.195.133.102,2/2/2011,4.9000001,Male,kvasyutkind9@cam.ac.uk
192,726,42.83.90.158,6/1/2011,6.3000002,Male,cgregori5b@ocn.ne.jp
193,971,231.181.239.72,12/11/2011,7.0999999,Female,emainston5c@telegraph.co.uk
202,966,141.185.199.94,6/13/2011,5.5999999,Female,tellar5l@jigsy.com
277,748,141.142.89.117,6/30/2011,7.3000002,Male,rtitlow7o@rambler.ru
200,776,144.14.236.185,8/9/2011,4.6999998,Male,hdornin5j@ted.com
425,893,42.12.200.60,9/19/2011,7.3000002,Male,laireybs@jiathis.com
444,777,42.12.200.60,12/14/2011,4,Female,mdossettorcb@pagesperso-orange.fr
278,856,150.168.18.135,8/19/2011,3,Male,anewborn7p@google.it
267,853,102.142.18.100,1/22/2011,8.1000004,Male,mstreather7e@earthlink.net
389,993,102.142.18.100,7/19/2011,6.8000002,Female,hstarfordas@lycos.com
204,754,139.218.206.53,10/25/2011,6.0999999,Female,kbrettelle5n@webeden.co.uk
363,957,139.218.206.53,10/23/2011,1.5,Male,ssweetsura2@weebly.com
377,898,177.72.16.127,5/3/2011,1.2,Female,gtolputtag@dmoz.org
350,762,241.102.146.195,5/8/2011,1.7,Male,ehagan9p@yelp.com
423,729,241.102.146.195,6/13/2011,2,Female,msighardbq@jugem.jp
206,748,100.158.142.134,2/22/2011,9.6999998,Male,gskelding5p@mediafire.com
245,729,142.229.9.110,8/4/2011,3.3,Male,upondjones6s@earthlink.net
212,905,185.64.18.41,10/31/2011,8.1999998,Male,eterrey5v@mashable.com
308,876,185.64.18.41,9/27/2011,8.8000002,Female,crowlson8j@weebly.com
263,820,175.179.245.202,7/16/2011,1.6,Female,avenables7a@domainmarket.com
390,758,175.179.245.202,5/26/2011,8.1999998,Male,jsotheronat@jugem.jp
232,861,250.49.163.70,10/26/2011,7.0999999,Female,wspillane6f@cbslocal.com
235,714,250.49.163.70,11/15/2011,1.7,Female,abenbrick6i@shop-pro.jp
499,910,250.49.163.70,11/10/2011,9.3999996,Male,kphizackarleydu@weebly.com
216,723,243.37.17.175,9/24/2011,1.5,Male,fwarre5z@newsvine.com
220,784,207.152.136.7,9/14/2011,8.8999996,Male,hbrockington63@yelp.com
221,732,73.145.128.228,2/3/2011,7.4000001,Female,rwykes64@themeforest.net
222,761,150.20.30.241,1/25/2011,8.5,Male,mbritton65@un.org
223,887,43.214.77.115,2/4/2011,7.5999999,Male,lbostock66@census.gov
476,981,171.200.124.164,5/18/2011,2.0999999,Female,jackeryd7@dyndns.org
226,789,220.158.26.79,1/1/2011,8.8000002,Male,chilliam69@vk.com
342,762,220.158.26.79,11/13/2011,5.3000002,Male,slissemore9h@free.fr
234,710,182.54.74.202,4/18/2011,3.9000001,Female,estrooband6h@globo.com
418,779,58.149.125.44,9/23/2011,4.4000001,Female,scancuttbl@histats.com
233,766,253.57.104.170,2/3/2011,9.6000004,Female,eborgbartolo6g@reference.com
408,780,217.81.173.176,4/24/2011,4.8000002,Male,vblountbb@angelfire.com
292,708,180.54.170.183,1/19/2011,5.1999998,Female,ssheraton83@youku.com
236,866,2.33.8.254,8/20/2011,8.1999998,Female,smarzelle6j@youku.com
393,853,2.33.8.254,8/29/2011,3.5999999,Male,ovideneevaw@vinaora.com
239,827,9.23.176.79,5/18/2011,7.5999999,Male,dscramage6m@indiegogo.com
410,759,9.23.176.79,11/10/2011,5,Male,phadcockbd@toplist.cz
253,736,198.142.247.222,3/4/2011,6.5,Male,fmaccafferky70@taobao.com
335,906,218.21.104.137,7/19/2011,4.4000001,Female,klaurentino9a@people.com.cn
246,868,181.61.94.156,5/21/2011,7.4000001,Male,mbatecok6t@mapquest.com
248,722,102.176.38.177,7/7/2011,9.3000002,Male,chollows6v@xing.com
249,736,255.99.77.43,5/13/2011,3.3,Female,wbryden6w@twitpic.com
252,733,154.210.125.216,4/27/2011,6.5999999,Male,bnottingham6z@marriott.com
475,856,154.210.125.216,12/27/2011,5.5,Male,pwainscotd6@xing.com
307,991,184.51.177.103,6/5/2011,1.8,Male,gclover8i@mashable.com
257,986,119.179.97.112,9/10/2011,9.1000004,Female,atanser74@techcrunch.com
356,877,22.34.20.151,2/18/2011,7.6999998,Male,kollerhead9v@yale.edu
259,954,182.116.29.47,9/11/2011,2,Male,wjinkins76@exblog.jp
261,895,157.131.103.117,9/21/2011,4.5999999,Female,ryuryshev78@europa.eu
262,827,134.188.197.237,5/23/2011,8,Female,smaine79@omniture.com
357,713,134.188.197.237,5/29/2011,7.1999998,Male,ylivesay9w@who.int
264,774,155.100.99.150,7/14/2011,9.6000004,Male,smoynihan7b@smugmug.com
269,882,105.97.133.137,4/21/2011,1.4,Female,bhabert7g@lulu.com
399,715,87.208.14.243,2/18/2011,7.4000001,Female,strudgionb2@senate.gov
438,793,87.208.14.243,1/7/2011,5.1999998,Female,tkopkec5@1und1.de
489,908,87.208.14.243,7/30/2011,2.3,Male,mouverdk@baidu.com
273,810,70.217.144.142,1/23/2011,5,Female,ccorragan7k@linkedin.com
344,849,140.231.193.49,1/10/2011,1,Male,dbroadist9j@npr.org
315,874,51.68.229.134,12/17/2011,2.2,Female,ndoughtery8q@cdbaby.com
276,922,137.14.24.10,6/15/2011,8.1999998,Male,hdymoke7n@theglobeandmail.com
285,932,137.33.75.23,11/29/2011,3,Female,icourtese7w@hp.com
279,802,187.218.2.168,10/11/2011,1.3,Female,hswitzer7q@delicious.com
281,892,60.213.106.75,10/11/2011,6.4000001,Female,abucke7s@tripod.com
283,723,245.36.56.101,1/17/2011,5.0999999,Male,pkevlin7u@google.it
289,811,178.84.50.74,5/27/2011,6,Male,rgoscomb80@apple.com
370,902,178.84.50.74,12/25/2011,2.7,Female,lebenezera9@google.com.au
290,796,198.89.88.80,1/23/2011,2.2,Female,emarjanovic81@liveinternet.ru
459,823,114.198.91.249,4/26/2011,2,Male,mmagennycq@sfgate.com
486,869,114.198.91.249,4/22/2011,3.4000001,Male,iiuoriodh@paginegialle.it
347,981,32.227.0.39,11/18/2011,7.9000001,Male,eparbrook9m@imageshack.us
395,937,115.14.108.15,7/23/2011,7,Female,avedishchevay@netlog.com
295,920,234.192.245.156,8/22/2011,5.1999998,Female,hbassham86@senate.gov
362,886,54.20.170.155,5/10/2011,5.1999998,Male,kfarnana1@webs.com
299,938,145.171.102.177,10/22/2011,8.6999998,Female,gchidlow8a@nature.com
333,896,145.171.102.177,10/26/2011,5,Female,dmelbert98@usda.gov
305,990,68.15.215.42,8/24/2011,2.0999999,Male,mdanaher8g@topsy.com
354,777,189.18.86.229,5/1/2011,4.6999998,Female,nchristaeas9t@who.int
310,919,176.60.89.214,1/30/2011,2.2,Male,ebertelsen8l@illinois.edu
371,825,176.60.89.214,7/18/2011,7.1999998,Male,tstookeaa@businessweek.com
311,941,29.248.98.23,7/18/2011,2.4000001,Female,fstroobant8m@altervista.org
417,891,29.248.98.23,12/27/2011,7.5,Female,jgoldsterbk@dagondesign.com
312,833,21.31.122.90,8/23/2011,6.5,Male,kgierhard8n@guardian.co.uk
483,764,21.31.122.90,5/16/2011,2.2,Male,abrisde@google.pl
477,832,218.34.155.249,6/26/2011,1.5,Male,bsaddingtond8@yahoo.com
446,919,203.166.67.81,8/8/2011,8,Male,gquiggcd@aol.com
456,907,98.37.91.95,3/19/2011,7.5999999,Male,kbrahmscn@ask.com
501,915,98.37.91.95,7/2/2011,1.9,Female,lgroombridgedw@gravatar.com
378,824,172.200.251.146,9/24/2011,9.1000004,Male,hlenschah@irs.gov
461,741,176.220.174.95,9/30/2011,3.5999999,Female,aelgiecs@domainmarket.com
326,976,113.172.168.169,8/28/2011,7.0999999,Female,xstatter91@gov.uk
368,761,128.197.219.72,5/15/2011,1.5,Female,wbraidwooda7@usa.gov
496,963,191.126.71.36,7/12/2011,5.6999998,Male,tcopnelldr@geocities.com
338,30,132.69.12.245,3/13/2011,7.9000001,Male,tbraycotton9d@photobucket.com
492,999,156.141.45.117,8/26/2011,8.3000002,Female,rmincinidn@ucoz.com
400,892,139.131.127.253,12/22/2011,1.3,Female,mcorkillb3@spiegel.de
343,988,19.254.209.115,11/20/2011,5.5,Female,aunderhill9i@microsoft.com
345,828,142.85.186.193,4/28/2011,3.0999999,Female,gbuxy9k@discuz.net
498,994,142.85.186.193,3/25/2011,6,Male,cgowanlockdt@economist.com
349,932,68.21.16.151,10/28/2011,7.5999999,Male,dmorilla9o@e-recht24.de
352,944,163.213.135.202,6/24/2011,3.7,Female,itheunissen9r@yahoo.com
491,909,159.247.59.7,5/8/2011,5.9000001,Female,mlinfittdm@google.cn
355,891,248.37.102.200,2/24/2011,3.2,Female,galti9u@youtube.com
451,727,57.223.108.76,4/22/2011,2.7,Male,dgirardinci@shop-pro.jp
488,985,148.181.161.23,12/4/2011,1.1,Female,lgrombridgedj@ehow.com
369,711,76.12.206.197,5/18/2011,4.0999999,Female,ccaitlina8@godaddy.com
493,890,34.160.233.234,5/18/2011,3.5,Female,asheeringdo@buzzfeed.com
460,743,1.75.27.43,2/4/2011,5.1999998,Male,sbringloecr@blog.com
441,956,90.162.111.47,7/1/2011,7.9000001,Female,mbridgemanc8@a8.net
433,935,115.154.122.167,8/8/2011,3.3,Female,tbirtwistlec0@g.co
401,953,42.164.154.35,3/9/2011,2.7,Male,fmccluneyb4@ycombinator.com
479,907,26.194.14.60,12/13/2011,5.1999998,Male,gheldda@slashdot.org
415,867,159.127.195.104,5/22/2011,6.1999998,Female,ptookillbi@google.ca
471,715,159.127.195.104,12/24/2011,2.8,Female,rgossaged2@ehow.com
422,712,222.53.184.236,11/12/2011,5.5,Female,bhallwoodbp@moonfruit.com
424,980,49.76.98.188,10/7/2011,1.7,Male,gmearingbr@jigsy.com
432,838,18.242.37.138,5/16/2011,8,Female,mveritybz@topsy.com
465,943,98.237.92.24,7/13/2011,7.5,Female,bdiwellcw@msu.edu
457,856,119.9.225.76,4/19/2011,2.4000001,Female,rmcgurkco@wikipedia.org
462,772,251.106.87.87,10/8/2011,9.8999996,Male,pkeenleysidect@yandex.ru
502,940,71.103.252.160,12/8/2011,8.1000004,Female,fquinnettedx@time.com
503,894,56.128.152.16,4/20/2011,1.5,Female,uivettsdy@imdb.com
504,866,220.19.108.215,3/28/2011,7.6999998,Female,sgullickdz@berkeley.edu
505,914,222.113.0.29,10/17/2011,6.4000001,Male,hlapishe0@bluehost.com
506,856,150.168.18.135,9/10/2011,2,Male,bfieldsende1@photobucket.com
507,759,117.210.122.216,10/5/2011,1.7,Male,bhedworthe2@craigslist.org
508,969,80.143.234.129,2/2/2011,7.8000002,Female,vmenendese3@webnode.com
509,880,195.65.3.168,11/10/2011,4.0999999,Female,efeatherstonee4@theatlantic.com
510,984,54.112.204.15,4/8/2011,7.1999998,Female,bbourdase5@dyndns.org
511,937,74.183.220.212,11/2/2011,9,Female,bfurzee6@amazonaws.com
512,789,174.126.234.94,10/6/2011,8.6999998,Female,ghovendene7@engadget.com
513,918,51.171.213.194,12/21/2011,1.5,Male,plyptrite8@exblog.jp
514,971,10.32.51.220,3/2/2011,6.0999999,Male,abosherse9@msn.com
515,892,131.217.174.149,11/17/2011,4.6999998,Female,cofergusea@si.edu
516,856,139.131.127.253,10/3/2011,1.7,Male,madrianeb@bloomberg.com
517,806,191.241.12.36,8/10/2011,3.4000001,Female,textillec@bbc.co.uk
518,999,185.64.18.41,10/29/2011,7.6999998,Male,pbakhrushined@msu.edu
519,945,243.37.17.175,11/5/2011,5.3000002,Male,cbricknallee@drupal.org
520,730,121.200.120.65,7/5/2011,5.1999998,Female,jfishbieef@craigslist.org
521,861,63.60.15.220,5/29/2011,9,Female,lmahareyeg@earthlink.net
522,941,51.68.229.134,5/14/2011,1.9,Female,fadaneh@blogspot.com
523,903,35.25.219.120,5/4/2011,8.6000004,Male,ugiorgettiei@ted.com
524,950,95.51.85.189,1/23/2011,6.4000001,Female,taveryej@ed.gov
525,854,9.23.176.79,11/4/2011,2,Male,rrobleyek@blinklist.com
526,843,42.62.69.98,4/5/2011,1.2,Female,shelietel@163.com
527,962,177.72.16.127,3/30/2011,8.3999996,Female,emohammadem@oracle.com
528,994,105.97.133.137,7/6/2011,2.9000001,Female,tmessiteren@omniture.com
529,780,21.31.122.90,4/15/2011,5.5,Female,sgormleyeo@exblog.jp
530,876,33.135.175.136,3/9/2011,9.5,Female,pdyshartep@livejournal.com
531,930,177.72.16.127,12/19/2011,1.8,Male,rmahoodeq@blogspot.com
532,788,57.142.235.16,4/14/2011,3.2,Male,fdanneller@amazon.de
533,743,139.66.215.219,4/19/2011,5.5999999,Female,cinglibyes@moonfruit.com
534,920,137.164.27.113,8/27/2011,8.8999996,Female,wfulleet@imgur.com
535,967,223.201.108.250,10/7/2011,1.5,Female,bgaskereu@home.pl
536,991,32.227.0.39,2/14/2011,3.8,Male,dkelsallev@google.pl
537,938,171.195.78.192,8/17/2011,1.5,Male,draggeew@imdb.com
538,973,156.141.45.117,8/2/2011,6.6999998,Female,dknyvettex@ft.com
539,983,177.72.16.127,10/6/2011,1,Male,nmaccardey@icio.us
540,919,105.35.39.218,12/28/2011,7.4000001,Female,jpailez@posterous.com
541,917,237.196.77.199,7/19/2011,4.8000002,Male,wcornallf0@archive.org
542,909,90.162.111.47,10/24/2011,9.6000004,Female,saltoftf1@vinaora.com
543,962,115.154.122.167,3/5/2011,6.8000002,Female,igerataschf2@earthlink.net
544,994,220.158.26.79,11/15/2011,3.4000001,Male,enoadsf3@squidoo.com
545,753,245.91.225.126,1/1/2011,1.9,Female,klauritsenf4@whitehouse.gov
546,802,178.56.135.247,3/27/2011,8.8000002,Female,ashorthillf5@ehow.com
547,782,224.178.136.182,1/21/2011,2.4000001,Female,dbritnellf6@rediff.com
548,854,234.58.151.14,12/23/2011,2.2,Female,ogauvainf7@webs.com
549,736,5.140.171.130,2/11/2011,8.3000002,Male,ccraskef8@reddit.com
550,952,251.106.87.87,3/15/2011,5.5,Female,bbrigdenf9@imgur.com
551,761,151.163.67.251,9/30/2011,3.3,Male,markleyfa@whitehouse.gov
552,855,52.218.77.160,1/5/2011,4.8000002,Female,kbrandhardyfb@zimbio.com
553,973,151.62.6.160,2/28/2011,9.6999998,Female,jrawcliffefc@dion.ne.jp
554,903,51.239.115.19,7/4/2011,3.8,Female,rbutrimovichfd@indiegogo.com
555,835,14.91.87.214,4/24/2011,8.1999998,Male,ccogzellfe@weebly.com
556,976,149.47.105.185,4/10/2011,9.1000004,Male,erecherff@indiegogo.com
557,727,222.53.184.236,9/26/2011,9.1999998,Male,alegertonfg@hugedomains.com
558,751,14.67.12.120,9/14/2011,4.6999998,Female,kowlnerfh@jalbum.net
559,982,248.37.102.200,10/7/2011,7.5999999,Male,kstellfi@unicef.org
560,891,1.75.27.43,5/20/2011,4.9000001,Female,cmingusfj@ustream.tv
561,805,98.155.95.189,1/1/2011,1.9,Male,abocklerfk@wiley.com
562,861,221.253.160.169,10/17/2011,3.7,Female,spozerfl@cafepress.com
563,944,124.136.73.50,9/10/2011,6,Male,akennicottfm@oracle.com
564,789,220.19.108.215,8/17/2011,4.5,Male,bflarityfn@diigo.com
565,832,245.91.225.126,6/4/2011,8.1999998,Male,aheggisonfo@wunderground.com
566,924,240.212.203.110,10/3/2011,5.8000002,Female,nlimprichtfp@xinhuanet.com
567,940,231.181.239.72,11/30/2011,1.1,Female,kinnettfq@free.fr
568,813,120.179.222.8,2/7/2011,3.9000001,Male,sgrigorianfr@tuttocitta.it
569,836,71.248.231.101,3/23/2011,1.4,Male,kdambrogiofs@shinystat.com
570,858,73.145.128.228,12/23/2011,9.1999998,Female,gsicklingft@dot.gov
571,835,98.147.145.193,9/11/2011,8.8999996,Female,gberndtssonfu@house.gov
572,993,238.37.250.125,4/20/2011,8.6999998,Male,cramsierfv@toplist.cz
573,929,160.96.209.45,4/15/2011,3.3,Female,eupstonfw@nba.com
574,742,57.223.108.76,1/27/2011,3.7,Male,sorringefx@nifty.com
575,884,30.3.87.115,5/10/2011,7.9000001,Male,tnasseyfy@blogs.com
576,908,244.96.143.9,5/30/2011,2.9000001,Female,dtremethackfz@auda.org.au
577,820,196.202.185.68,8/15/2011,5.6999998,Female,ggodartg0@hexun.com
578,910,42.164.154.35,11/4/2011,3,Male,ebattg1@ucsd.edu
579,768,135.49.105.157,3/30/2011,2.5999999,Male,jmeecherg2@ft.com
580,951,53.170.52.108,1/8/2011,7.9000001,Male,rvaskovg3@geocities.jp
581,764,90.162.111.47,7/8/2011,2.4000001,Male,wmahoneyg4@github.com
582,839,18.74.65.209,7/27/2011,7,Female,kmottinig5@tripadvisor.com
583,753,68.21.16.151,3/3/2011,2,Female,asporesg6@friendfeed.com
584,752,241.102.146.195,2/28/2011,7.0999999,Male,mclackg7@yellowbook.com
585,739,93.152.63.31,4/9/2011,4.4000001,Male,drenshallg8@mlb.com
586,859,58.149.125.44,8/27/2011,5.4000001,Male,nloobyg9@prweb.com
587,908,162.212.43.75,12/10/2011,4.9000001,Male,oduchennega@about.me
588,882,95.82.96.158,11/20/2011,5.8000002,Female,efalkgb@cornell.edu
589,882,243.37.17.175,5/5/2011,2.3,Female,cdanielskygc@sciencedaily.com
590,725,52.218.77.160,5/11/2011,2.5,Male,vtoffolettogd@bigcartel.com
591,974,223.96.53.9,7/5/2011,7.5,Male,pbettinsonge@nationalgeographic.com
592,823,244.96.143.9,4/11/2011,5.5,Male,tcrissilgf@discuz.net
593,990,101.76.96.174,12/16/2011,6.6999998,Female,abanesgg@fotki.com
594,826,231.217.248.172,12/28/2011,6.1999998,Female,mwhatesgh@uol.com.br
595,754,31.98.112.7,8/1/2011,3.8,Male,espillmangi@mtv.com
596,935,120.179.222.8,10/24/2011,3,Female,hkearlegj@ocn.ne.jp
597,916,183.18.131.125,7/8/2011,2.4000001,Male,acorlessgk@reference.com
598,905,35.25.219.120,12/14/2011,2.3,Female,agurnellgl@nih.gov
599,747,106.166.36.22,7/4/2011,2.5999999,Male,tkingswoodgm@acquirethisname.com
600,804,43.214.77.115,9/19/2011,9.1000004,Female,gmowlegn@vk.com
601,985,120.179.222.8,3/1/2011,6.9000001,Female,tharlego@seesaa.net
602,979,171.195.78.192,4/11/2011,4.4000001,Male,paymergp@samsung.com
603,779,127.230.192.158,2/14/2011,5.5,Male,mloachgq@cbsnews.com
604,979,141.90.109.79,1/26/2011,1.2,Male,pbressongr@ow.ly
605,819,231.217.248.172,2/18/2011,8.6000004,Male,sgiovannettigs@cdc.gov
606,952,127.230.192.158,5/12/2011,2.8,Male,mrenehangt@miibeian.gov.cn
607,880,30.9.166.74,11/15/2011,3.4000001,Male,kdedrickgu@wikimedia.org
608,714,50.42.112.169,2/20/2011,2.7,Female,ccockingsgv@japanpost.jp
609,926,146.24.57.236,12/20/2011,5.5999999,Female,bbinyongw@bloglines.com
610,861,162.242.133.86,1/27/2011,8.3000002,Male,veratgx@etsy.com
611,913,30.101.180.9,4/25/2011,6.8000002,Female,kowlnergy@fastcompany.com
612,963,185.64.18.41,12/30/2011,8.6000004,Female,jwoodwinggz@tinyurl.com
613,890,162.212.43.75,6/24/2011,5.5,Female,vmousleyh0@prweb.com
614,791,247.254.236.201,8/29/2011,5.4000001,Male,cdoweh1@4shared.com
615,891,95.185.39.155,10/1/2011,2.2,Female,eredmoreh2@craigslist.org
616,886,139.131.127.253,10/23/2011,4.6999998,Female,tgoodbarneh3@weebly.com
617,894,221.52.19.246,3/22/2011,3.4000001,Male,mkorpolakh4@e-recht24.de
618,743,246.99.24.166,10/29/2011,2.3,Male,gcorseh5@goo.ne.jp
619,990,116.167.31.94,1/11/2011,9.8999996,Female,mbartelsh6@reverbnation.com
620,40,198.112.218.59,10/4/2011,8,Female,dtravissh7@google.co.jp
621,792,218.17.70.237,4/10/2011,8.1999998,Female,wconsadineh8@google.ca
622,981,139.131.127.253,10/4/2011,2,Male,docoskerryh9@cafepress.com
623,716,5.141.230.250,12/19/2011,9.1999998,Female,friplyha@yelp.com
624,933,206.237.59.125,3/20/2011,8,Female,fbointonhb@free.fr
625,797,39.13.90.35,10/20/2011,1.1,Female,bhutchenshc@yahoo.co.jp
626,937,83.109.248.56,8/20/2011,4.6999998,Female,pkilrowhd@themeforest.net
627,711,117.210.122.216,1/24/2011,5.5999999,Female,urohmerhe@nih.gov
628,859,233.41.82.119,4/29/2011,9.6999998,Female,lingersonhf@squidoo.com
629,997,26.244.97.140,9/13/2011,5.6999998,Male,mkrierhg@about.me
630,860,84.48.127.221,10/28/2011,8.8999996,Male,bpulverhh@blinklist.com
631,921,189.183.179.129,3/30/2011,1.8,Male,hhavelinhi@vinaora.com
632,758,147.16.87.181,9/30/2011,7.6999998,Male,agerardothj@oakley.com
633,745,102.142.18.100,6/18/2011,7,Female,rflindallhk@yale.edu
634,888,41.177.109.226,8/27/2011,8.6999998,Male,icopplestonehl@discuz.net
635,755,64.44.38.202,9/21/2011,2.4000001,Male,kambrosiohm@nsw.gov.au
636,888,68.15.215.42,12/13/2011,7.8000002,Female,nmeccohn@dmoz.org
637,719,98.37.91.95,7/4/2011,2.8,Female,tskellyho@sakura.ne.jp
638,772,227.91.74.185,2/4/2011,2,Male,sdegregoriohp@geocities.jp
639,900,187.190.241.112,2/14/2011,3.5999999,Female,ttimperleyhq@ted.com
640,896,60.252.54.228,11/14/2011,5.5999999,Female,mduchanthr@rakuten.co.jp
641,965,150.168.18.135,5/30/2011,4.0999999,Male,bclellhs@dot.gov
642,770,22.34.20.151,3/14/2011,5.6999998,Male,uvanderhovenht@dion.ne.jp
643,917,172.200.251.146,1/16/2011,9.8000002,Male,apanchinhu@telegraph.co.uk
644,725,251.88.21.149,9/28/2011,1.2,Male,acinnamondhv@joomla.org
645,879,69.149.197.88,2/3/2011,7.3000002,Female,fizenhw@printfriendly.com
646,809,43.146.132.213,6/1/2011,8.1000004,Male,jlundberghx@phpbb.com
647,785,189.18.86.229,7/9/2011,6.5,Male,kgopsellhy@1und1.de
648,965,23.155.130.50,8/9/2011,7.8000002,Male,hchippinghz@adobe.com
649,928,243.195.133.102,1/27/2011,1.3,Female,mgreenawayi0@usgs.gov
650,962,197.72.27.41,8/13/2011,5.1999998,Male,neveryi1@salon.com
651,711,109.90.84.248,6/28/2011,5.8000002,Male,mianellii2@pinterest.com
652,774,71.103.252.160,11/27/2011,4.4000001,Female,dbaxandalli3@geocities.jp
653,804,154.210.125.216,12/16/2011,8,Male,dtibbettsi4@ehow.com
654,836,14.91.87.214,1/19/2011,4.9000001,Female,ktuckleyi5@last.fm
655,727,126.56.100.191,10/1/2011,9.1999998,Male,mgarri6@abc.net.au
656,936,212.166.245.240,6/17/2011,6.5999999,Male,kdallowayi7@theguardian.com
657,911,30.95.9.121,9/9/2011,4.9000001,Female,cmeacheri8@vk.com
658,877,73.145.128.228,1/18/2011,9.1000004,Female,bwilkisoni9@list-manage.com
659,716,71.103.252.160,2/24/2011,3.5,Male,rwetherheadia@wikispaces.com
660,780,6.210.149.56,1/2/2011,7.5999999,Female,aplowellib@uol.com.br
661,858,233.41.82.119,12/11/2011,3.4000001,Male,jsimmansic@google.ca
662,869,191.241.12.36,12/14/2011,2.4000001,Male,mmerritonid@a8.net
663,750,22.31.36.20,4/19/2011,3.8,Male,atookerie@wikia.com
664,820,246.99.24.166,1/3/2011,6.9000001,Male,eclarkeif@unblog.fr
665,880,51.68.229.134,12/12/2011,4.8000002,Female,klemarieig@nsw.gov.au
666,956,4.92.46.52,2/10/2011,7.6999998,Female,uchilleyih@apache.org
667,789,137.33.75.23,11/4/2011,2.0999999,Male,ahalsonii@163.com
